datetime,value
"2005-06-17 22:20:00",1489785696
"2005-06-17 22:25:00",1509093698
"2005-06-17 22:30:00",1453708408
"2005-06-17 22:35:00",1442044252
"2005-06-17 22:40:00",1442505495
"2005-06-17 22:45:00",1512299012
"2005-06-17 22:50:00",1494780860
"2005-06-17 22:55:00",1540931534
"2005-06-17 23:00:00",1495450396
"2005-06-17 23:05:00",1441283703
"2005-06-17 23:10:00",1367085755
"2005-06-17 23:15:00",1532509418
"2005-06-17 23:20:00",1455522262
"2005-06-17 23:25:00",1420090322
"2005-06-17 23:30:00",1386632684
"2005-06-17 23:35:00",1394017536
"2005-06-17 23:40:00",1373701279
"2005-06-17 23:45:00",1462986361
"2005-06-17 23:50:00",1400146403
"2005-06-17 23:55:00",1342625832
"2005-06-18 00:00:00",1314618730
"2005-06-18 00:05:00",1376072203
"2005-06-18 00:10:00",1394178771
"2005-06-18 00:15:00",1531738642
"2005-06-18 00:20:00",1397976871
"2005-06-18 00:25:00",1376694476
"2005-06-18 00:30:00",1476212675
"2005-06-18 00:35:00",1436613258
"2005-06-18 00:40:00",1402137283
"2005-06-18 00:45:00",1627258101
"2005-06-18 00:50:00",1645480029
"2005-06-18 00:55:00",1485022825
"2005-06-18 01:00:00",1519496089
"2005-06-18 01:05:00",1550750737
"2005-06-18 01:10:00",1465715524
"2005-06-18 01:15:00",1589420400
"2005-06-18 01:20:00",1525890563
"2005-06-18 01:25:00",1509507136
"2005-06-18 01:30:00",1633402574
"2005-06-18 01:35:00",1429791868
"2005-06-18 01:40:00",1476571222
"2005-06-18 01:45:00",1578629827
"2005-06-18 01:50:00",1536943411
"2005-06-18 01:55:00",1464872596
"2005-06-18 02:00:00",1522362898
"2005-06-18 02:05:00",1589852287
"2005-06-18 02:10:00",1632913822
"2005-06-18 02:15:00",1715385625
"2005-06-18 02:20:00",1628861161
"2005-06-18 02:25:00",1650999623
"2005-06-18 02:30:00",1664903540
"2005-06-18 02:35:00",1649354623
"2005-06-18 02:40:00",1715101725
"2005-06-18 02:45:00",1801097303
"2005-06-18 02:50:00",1808460750
"2005-06-18 02:55:00",1750667006
"2005-06-18 03:00:00",1806894360
"2005-06-18 03:05:00",1782072848
"2005-06-18 03:10:00",1806258299
"2005-06-18 03:15:00",1843733190
"2005-06-18 03:20:00",1961135993
"2005-06-18 03:25:00",1976104935
"2005-06-18 03:30:00",2078212169
"2005-06-18 03:35:00",2053250909
"2005-06-18 03:40:00",2142725052
"2005-06-18 03:45:00",2284668046
"2005-06-18 03:50:00",2276695101
"2005-06-18 03:55:00",2286182318
"2005-06-18 04:00:00",2272958105
"2005-06-18 04:05:00",2282299576
"2005-06-18 04:10:00",2346133294
"2005-06-18 04:15:00",2408541528
"2005-06-18 04:20:00",2495480327
"2005-06-18 04:25:00",2399457298
"2005-06-18 04:30:00",2366919498
"2005-06-18 04:35:00",2469999750
"2005-06-18 04:40:00",2505385899
"2005-06-18 04:45:00",2522131393
"2005-06-18 04:50:00",2491637478
"2005-06-18 04:55:00",2427541962
"2005-06-18 05:00:00",2553905474
"2005-06-18 05:05:00",2591271974
"2005-06-18 05:10:00",2697940276
"2005-06-18 05:15:00",2558197291
"2005-06-18 05:20:00",2626042638
"2005-06-18 05:25:00",2626213216
"2005-06-18 05:30:00",2664620368
"2005-06-18 05:35:00",2752239767
"2005-06-18 05:40:00",2823099317
"2005-06-18 05:45:00",2766228197
"2005-06-18 05:50:00",2695937522
"2005-06-18 05:55:00",2755762840
"2005-06-18 06:00:00",2687709328
"2005-06-18 06:05:00",2664756476
"2005-06-18 06:10:00",2762872906
"2005-06-18 06:15:00",2687981845
"2005-06-18 06:20:00",2723571123
"2005-06-18 06:25:00",2795478595
"2005-06-18 06:30:00",2780331120
"2005-06-18 06:35:00",2814846609
"2005-06-18 06:40:00",2929772075
"2005-06-18 06:45:00",2852400093
"2005-06-18 06:50:00",2756443481
"2005-06-18 06:55:00",2732484183
"2005-06-18 07:00:00",2689469232
"2005-06-18 07:05:00",2782101767
"2005-06-18 07:10:00",2732509650
"2005-06-18 07:15:00",2752725207
"2005-06-18 07:20:00",2765383285
"2005-06-18 07:25:00",2743325518
"2005-06-18 07:30:00",2900481956
"2005-06-18 07:35:00",2985360814
"2005-06-18 07:40:00",2914824971
"2005-06-18 07:45:00",2863155633
"2005-06-18 07:50:00",3017284078
"2005-06-18 07:55:00",2801876484
"2005-06-18 08:00:00",2751644073
"2005-06-18 08:05:00",2806254707
"2005-06-18 08:10:00",2908339089
"2005-06-18 08:15:00",2922369990
"2005-06-18 08:20:00",2953772458
"2005-06-18 08:25:00",2892188852
"2005-06-18 08:30:00",2947796980
"2005-06-18 08:35:00",2942989390
"2005-06-18 08:40:00",2891845566
"2005-06-18 08:45:00",2899109733
"2005-06-18 08:50:00",2776961612
"2005-06-18 08:55:00",3208134095
"2005-06-18 09:00:00",2766131532
"2005-06-18 09:05:00",2884308273
"2005-06-18 09:10:00",2807320233
"2005-06-18 09:15:00",2839225604
"2005-06-18 09:20:00",2751801560
"2005-06-18 09:25:00",2834952453
"2005-06-18 09:30:00",3012757577
"2005-06-18 09:35:00",2975384443
"2005-06-18 09:40:00",2943600099
"2005-06-18 09:45:00",2899475151
"2005-06-18 09:50:00",2792462388
"2005-06-18 09:55:00",2692967908
"2005-06-18 10:00:00",2745113652
"2005-06-18 10:05:00",2790634691
"2005-06-18 10:10:00",2817162173
"2005-06-18 10:15:00",2805805880
"2005-06-18 10:20:00",2826795755
"2005-06-18 10:25:00",2709620263
"2005-06-18 10:30:00",2696421073
"2005-06-18 10:35:00",2773533159
"2005-06-18 10:40:00",2806199134
"2005-06-18 10:45:00",2781685040
"2005-06-18 10:50:00",2758977207
"2005-06-18 10:55:00",2740536705
"2005-06-18 11:00:00",2703409466
"2005-06-18 11:05:00",2848907285
"2005-06-18 11:10:00",2846252214
"2005-06-18 11:15:00",2858739244
"2005-06-18 11:20:00",2883150330
"2005-06-18 11:25:00",2843428472
"2005-06-18 11:30:00",2781305893
"2005-06-18 11:35:00",2886834487
"2005-06-18 11:40:00",2865593665
"2005-06-18 11:45:00",2969469166
"2005-06-18 11:50:00",2866232265
"2005-06-18 11:55:00",2945102864
"2005-06-18 12:00:00",2699881853
"2005-06-18 12:05:00",2765976549
"2005-06-18 12:10:00",2705972853
"2005-06-18 12:15:00",2676962877
"2005-06-18 12:20:00",2708840487
"2005-06-18 12:25:00",2729507306
"2005-06-18 12:30:00",2621923776
"2005-06-18 12:35:00",2832294925
"2005-06-18 12:40:00",2880090833
"2005-06-18 12:45:00",2654626080
"2005-06-18 12:50:00",2665257474
"2005-06-18 12:55:00",2839489171
"2005-06-18 13:00:00",2876720926
"2005-06-18 13:05:00",2720672764
"2005-06-18 13:10:00",2672569562
"2005-06-18 13:15:00",2559437218
"2005-06-18 13:20:00",2737559000
"2005-06-18 13:25:00",2766570657
"2005-06-18 13:30:00",2834819494
"2005-06-18 13:35:00",2747458503
"2005-06-18 13:40:00",2603642807
"2005-06-18 13:45:00",2656059242
"2005-06-18 13:50:00",2752466541
"2005-06-18 13:55:00",2773274011
"2005-06-18 14:00:00",2817762944
"2005-06-18 14:05:00",2745600294
"2005-06-18 14:10:00",2669654692
"2005-06-18 14:15:00",2700554041
"2005-06-18 14:20:00",2670501373
"2005-06-18 14:25:00",2666659336
"2005-06-18 14:30:00",2923237262
"2005-06-18 14:35:00",2770349474
"2005-06-18 14:40:00",2743562318
"2005-06-18 14:45:00",2810784392
"2005-06-18 14:50:00",2717235608
"2005-06-18 14:55:00",2669008377
"2005-06-18 15:00:00",2711517946
"2005-06-18 15:05:00",2669240322
"2005-06-18 15:10:00",2770220538
"2005-06-18 15:15:00",2875871558
"2005-06-18 15:20:00",2856225866
"2005-06-18 15:25:00",2738246068
"2005-06-18 15:30:00",2771795942
"2005-06-18 15:35:00",2756918519
"2005-06-18 15:40:00",2823778901
"2005-06-18 15:45:00",2784437512
"2005-06-18 15:50:00",2802069066
"2005-06-18 15:55:00",2673233628
"2005-06-18 16:00:00",2662850763
"2005-06-18 16:05:00",2619405742
"2005-06-18 16:10:00",2687049120
"2005-06-18 16:15:00",2731951493
"2005-06-18 16:20:00",2661841163
"2005-06-18 16:25:00",2655911657
"2005-06-18 16:30:00",2895043997
"2005-06-18 16:35:00",3127545888
"2005-06-18 16:40:00",2724922605
"2005-06-18 16:45:00",2554968840
"2005-06-18 16:50:00",2528768811
"2005-06-18 16:55:00",2495509348
"2005-06-18 17:00:00",2605279517
"2005-06-18 17:05:00",2565166093
"2005-06-18 17:10:00",2477490110
"2005-06-18 17:15:00",2373016646
"2005-06-18 17:20:00",2363862119
"2005-06-18 17:25:00",2354733328
"2005-06-18 17:30:00",2373776386
"2005-06-18 17:35:00",2356387180
"2005-06-18 17:40:00",2262725671
"2005-06-18 17:45:00",2230387048
"2005-06-18 17:50:00",2254484321
"2005-06-18 17:55:00",2396118023
"2005-06-18 18:00:00",2326799632
"2005-06-18 18:05:00",2269235934
"2005-06-18 18:10:00",2296047975
"2005-06-18 18:15:00",2230271291
"2005-06-18 18:20:00",2119313285
"2005-06-18 18:25:00",2217866499
"2005-06-18 18:30:00",2219995988
"2005-06-18 18:35:00",2091346964
"2005-06-18 18:40:00",2075543050
"2005-06-18 18:45:00",2088755221
"2005-06-18 18:50:00",2018792952
"2005-06-18 18:55:00",2121605697
"2005-06-18 19:00:00",2113652946
"2005-06-18 19:05:00",2164329024
"2005-06-18 19:10:00",2060254134
"2005-06-18 19:15:00",2035012649
"2005-06-18 19:20:00",2202185616
"2005-06-18 19:25:00",2084658039
"2005-06-18 19:30:00",1899767973
"2005-06-18 19:35:00",1836995949
"2005-06-18 19:40:00",1815504481
"2005-06-18 19:45:00",1784780482
"2005-06-18 19:50:00",1741998749
"2005-06-18 19:55:00",1762443346
"2005-06-18 20:00:00",1743821728
"2005-06-18 20:05:00",1764893725
"2005-06-18 20:10:00",1880383084
"2005-06-18 20:15:00",1848891279
"2005-06-18 20:20:00",1725214220
"2005-06-18 20:25:00",1824495102
"2005-06-18 20:30:00",1728296128
"2005-06-18 20:35:00",1661491524
"2005-06-18 20:40:00",1798495671
"2005-06-18 20:45:00",1605202906
"2005-06-18 20:50:00",1683386439
"2005-06-18 20:55:00",1668692313
"2005-06-18 21:00:00",1574054726
"2005-06-18 21:05:00",1480526142
"2005-06-18 21:10:00",1532993157
"2005-06-18 21:15:00",1500860196
"2005-06-18 21:20:00",1502690219
"2005-06-18 21:25:00",1563138020
"2005-06-18 21:30:00",1565363793
"2005-06-18 21:35:00",1501880191
"2005-06-18 21:40:00",1512847838
"2005-06-18 21:45:00",1499728764
"2005-06-18 21:50:00",1488357906
"2005-06-18 21:55:00",1539034157
"2005-06-18 22:00:00",1468230022
"2005-06-18 22:05:00",1477657586
"2005-06-18 22:10:00",1570848137
"2005-06-18 22:15:00",1414112460
"2005-06-18 22:20:00",1487249325
"2005-06-18 22:25:00",1477547734
"2005-06-18 22:30:00",1508651611
"2005-06-18 22:35:00",1465477798
"2005-06-18 22:40:00",1431557927
"2005-06-18 22:45:00",1391715055
"2005-06-18 22:50:00",1428349149
"2005-06-18 22:55:00",1387685977
"2005-06-18 23:00:00",1303806213
"2005-06-18 23:05:00",1340968824
"2005-06-18 23:10:00",1351022296
"2005-06-18 23:15:00",1276231010
"2005-06-18 23:20:00",1314269538
"2005-06-18 23:25:00",1338580004
"2005-06-18 23:30:00",1335704654
"2005-06-18 23:35:00",1408516839
"2005-06-18 23:40:00",1386086072
"2005-06-18 23:45:00",1478413865
"2005-06-18 23:50:00",2102798177
"2005-06-18 23:55:00",1804758954
"2005-06-19 00:00:00",1566029048
"2005-06-19 00:05:00",1425082854
"2005-06-19 00:10:00",1392148164
"2005-06-19 00:15:00",1418089095
"2005-06-19 00:20:00",1524937337
"2005-06-19 00:25:00",1529467227
"2005-06-19 00:30:00",1382170960
"2005-06-19 00:35:00",1327260349
"2005-06-19 00:40:00",1292632443
"2005-06-19 00:45:00",1291039362
"2005-06-19 00:50:00",1388467665
"2005-06-19 00:55:00",1401925749
"2005-06-19 01:00:00",1422308089
"2005-06-19 01:05:00",1407673686
"2005-06-19 01:10:00",1371693407
"2005-06-19 01:15:00",1363394368
"2005-06-19 01:20:00",1436279595
"2005-06-19 01:25:00",1447844374
"2005-06-19 01:30:00",1435554606
"2005-06-19 01:35:00",1461171231
"2005-06-19 01:40:00",1470664598
"2005-06-19 01:45:00",1498452238
"2005-06-19 01:50:00",1549150817
"2005-06-19 01:55:00",1772289719
"2005-06-19 02:00:00",1577144138
"2005-06-19 02:05:00",1550729842
"2005-06-19 02:10:00",1559269740
"2005-06-19 02:15:00",1576287382
"2005-06-19 02:20:00",1757124355
"2005-06-19 02:25:00",1750988017
"2005-06-19 02:30:00",1631943898
"2005-06-19 02:35:00",1675645048
"2005-06-19 02:40:00",1715093352
"2005-06-19 02:45:00",1713092776
"2005-06-19 02:50:00",1805619007
"2005-06-19 02:55:00",1753655605
"2005-06-19 03:00:00",1848356575
"2005-06-19 03:05:00",1822562311
"2005-06-19 03:10:00",1920457041
"2005-06-19 03:15:00",1988427196
"2005-06-19 03:20:00",2033807014
"2005-06-19 03:25:00",2019117816
"2005-06-19 03:30:00",2010240127
"2005-06-19 03:35:00",2019719671
"2005-06-19 03:40:00",2019227126
"2005-06-19 03:45:00",2114730978
"2005-06-19 03:50:00",2186657597
"2005-06-19 03:55:00",2128351283
"2005-06-19 04:00:00",2214447942
"2005-06-19 04:05:00",2187709422
"2005-06-19 04:10:00",2320879894
"2005-06-19 04:15:00",2394784613
"2005-06-19 04:20:00",2450950209
"2005-06-19 04:25:00",2443779819
"2005-06-19 04:30:00",2526012176
"2005-06-19 04:35:00",2467921870
"2005-06-19 04:40:00",2483639528
"2005-06-19 04:45:00",2543996128
"2005-06-19 04:50:00",2510638404
"2005-06-19 04:55:00",2504785415
"2005-06-19 05:00:00",2585447206
"2005-06-19 05:05:00",2677776542
"2005-06-19 05:10:00",2709903369
"2005-06-19 05:15:00",2875154103
"2005-06-19 05:20:00",2787012494
"2005-06-19 05:25:00",2750435590
"2005-06-19 05:30:00",2768586497
"2005-06-19 05:35:00",2658392328
"2005-06-19 05:40:00",2664409922
"2005-06-19 05:45:00",2742742860
"2005-06-19 05:50:00",2755674272
"2005-06-19 05:55:00",2658213898
"2005-06-19 06:00:00",2665089540
"2005-06-19 06:05:00",2618093182
"2005-06-19 06:10:00",2667636153
"2005-06-19 06:15:00",2779279883
"2005-06-19 06:20:00",2806171221
"2005-06-19 06:25:00",2848748847
"2005-06-19 06:30:00",2769061573
"2005-06-19 06:35:00",2763359924
"2005-06-19 06:40:00",2773791322
"2005-06-19 06:45:00",2855093619
"2005-06-19 06:50:00",2818117717
"2005-06-19 06:55:00",2796963540
"2005-06-19 07:00:00",2738730540
"2005-06-19 07:05:00",2840996693
"2005-06-19 07:10:00",2813150942
"2005-06-19 07:15:00",2897028393
"2005-06-19 07:20:00",2947858655
"2005-06-19 07:25:00",2842473927
"2005-06-19 07:30:00",2888407660
"2005-06-19 07:35:00",2758819036
"2005-06-19 07:40:00",2739704990
"2005-06-19 07:45:00",2874587781
"2005-06-19 07:50:00",3037431190
"2005-06-19 07:55:00",2809917222
"2005-06-19 08:00:00",2958361484
"2005-06-19 08:05:00",2818927057
"2005-06-19 08:10:00",2833516879
"2005-06-19 08:15:00",2821965049
"2005-06-19 08:20:00",2804368488
"2005-06-19 08:25:00",2720391377
"2005-06-19 08:30:00",2738313644
"2005-06-19 08:35:00",2753776470
"2005-06-19 08:40:00",2745215780
"2005-06-19 08:45:00",2868692731
"2005-06-19 08:50:00",2866809442
"2005-06-19 08:55:00",2879109865
"2005-06-19 09:00:00",2971366778
"2005-06-19 09:05:00",2852566731
"2005-06-19 09:10:00",2882992525
"2005-06-19 09:15:00",2970302408
"2005-06-19 09:20:00",2907067587
"2005-06-19 09:25:00",2975303564
"2005-06-19 09:30:00",2908302449
"2005-06-19 09:35:00",2818038549
"2005-06-19 09:40:00",2885055852
"2005-06-19 09:45:00",2814897811
"2005-06-19 09:50:00",2813464185
"2005-06-19 09:55:00",2898795860
"2005-06-19 10:00:00",2875393237
"2005-06-19 10:05:00",2956157138
"2005-06-19 10:10:00",3031972354
"2005-06-19 10:15:00",2931133920
"2005-06-19 10:20:00",2946482083
"2005-06-19 10:25:00",2884337421
"2005-06-19 10:30:00",2862358706
"2005-06-19 10:35:00",2943864184
"2005-06-19 10:40:00",2889461010
"2005-06-19 10:45:00",2987966407
"2005-06-19 10:50:00",2905328579
"2005-06-19 10:55:00",2978617224
"2005-06-19 11:00:00",2885532640
"2005-06-19 11:05:00",2953694819
"2005-06-19 11:10:00",3044244264
"2005-06-19 11:15:00",3015271001
"2005-06-19 11:20:00",3032040704
"2005-06-19 11:25:00",3073135494
"2005-06-19 11:30:00",3027700113
"2005-06-19 11:35:00",3052001772
"2005-06-19 11:40:00",3140071189
"2005-06-19 11:45:00",3077925481
"2005-06-19 11:50:00",3015042871
"2005-06-19 11:55:00",2936906011
"2005-06-19 12:00:00",2988451987
"2005-06-19 12:05:00",3011558337
"2005-06-19 12:10:00",3096137139
"2005-06-19 12:15:00",3115396060
"2005-06-19 12:20:00",3002409032
"2005-06-19 12:25:00",3021723195
"2005-06-19 12:30:00",3018924640
"2005-06-19 12:35:00",2982967369
"2005-06-19 12:40:00",3025704835
"2005-06-19 12:45:00",3036867819
"2005-06-19 12:50:00",3020559095
"2005-06-19 12:55:00",3083266625
"2005-06-19 13:00:00",3018160877
"2005-06-19 13:05:00",3061375108
"2005-06-19 13:10:00",3163290570
"2005-06-19 13:15:00",3249615628
"2005-06-19 13:20:00",3169221853
"2005-06-19 13:25:00",3160280716
"2005-06-19 13:30:00",3137444938
"2005-06-19 13:35:00",3242927282
"2005-06-19 13:40:00",3278521839
"2005-06-19 13:45:00",3242189350
"2005-06-19 13:50:00",3235048989
"2005-06-19 13:55:00",3259703409
"2005-06-19 14:00:00",3283960487
"2005-06-19 14:05:00",3262539984
"2005-06-19 14:10:00",3517574850
"2005-06-19 14:15:00",3340900919
"2005-06-19 14:20:00",3207571885
"2005-06-19 14:25:00",3199671078
"2005-06-19 14:30:00",3310546741
"2005-06-19 14:35:00",3341815265
"2005-06-19 14:40:00",3277951624
"2005-06-19 14:45:00",3208330853
"2005-06-19 14:50:00",3259394948
"2005-06-19 14:55:00",3247814495
"2005-06-19 15:00:00",3244403400
"2005-06-19 15:05:00",3248730141
"2005-06-19 15:10:00",3277914676
"2005-06-19 15:15:00",3201911646
"2005-06-19 15:20:00",3131749597
"2005-06-19 15:25:00",3126860872
"2005-06-19 15:30:00",3277333568
"2005-06-19 15:35:00",3224328161
"2005-06-19 15:40:00",3190021952
"2005-06-19 15:45:00",3142887981
"2005-06-19 15:50:00",3117756040
"2005-06-19 15:55:00",3114137386
"2005-06-19 16:00:00",2998003625
"2005-06-19 16:05:00",3026516690
"2005-06-19 16:10:00",3002936172
"2005-06-19 16:15:00",2955087479
"2005-06-19 16:20:00",2985546920
"2005-06-19 16:25:00",2928609716
"2005-06-19 16:30:00",2878778679
"2005-06-19 16:35:00",2868748921
"2005-06-19 16:40:00",2763558730
"2005-06-19 16:45:00",2635488765
"2005-06-19 16:50:00",2607325750
"2005-06-19 16:55:00",2617372387
"2005-06-19 17:00:00",2526736945
"2005-06-19 17:05:00",2538468979
"2005-06-19 17:10:00",2616456340
"2005-06-19 17:15:00",2562140675
"2005-06-19 17:20:00",2465857574
"2005-06-19 17:25:00",2372609770
"2005-06-19 17:30:00",2275709223
"2005-06-19 17:35:00",2650292325
"2005-06-19 17:40:00",2285508730
"2005-06-19 17:45:00",2214475641
"2005-06-19 17:50:00",2184427690
"2005-06-19 17:55:00",2038738306
"2005-06-19 18:00:00",2157439236
"2005-06-19 18:05:00",2133985849
"2005-06-19 18:10:00",2129516153
"2005-06-19 18:15:00",2117502949
"2005-06-19 18:20:00",2059702983
"2005-06-19 18:25:00",1994215980
"2005-06-19 18:30:00",1937448419
"2005-06-19 18:35:00",1991925090
"2005-06-19 18:40:00",1954110513
"2005-06-19 18:45:00",1953442685
"2005-06-19 18:50:00",1889823343
"2005-06-19 18:55:00",1908136117
"2005-06-19 19:00:00",1773581749
"2005-06-19 19:05:00",1808144663
"2005-06-19 19:10:00",1764123972
"2005-06-19 19:15:00",1738169513
"2005-06-19 19:20:00",1766331094
"2005-06-19 19:25:00",1686444809
"2005-06-19 19:30:00",1717530527
"2005-06-19 19:35:00",1740201636
"2005-06-19 19:40:00",1593041843
"2005-06-19 19:45:00",1552229230
"2005-06-19 19:50:00",1535605146
"2005-06-19 19:55:00",1490866643
"2005-06-19 20:00:00",1502800744
"2005-06-19 20:05:00",1602653508
"2005-06-19 20:10:00",1536669354
"2005-06-19 20:15:00",1454698818
"2005-06-19 20:20:00",1484559781
"2005-06-19 20:25:00",1500459692
"2005-06-19 20:30:00",1492335450
"2005-06-19 20:35:00",1577708785
"2005-06-19 20:40:00",1468235456
"2005-06-19 20:45:00",1429391408
"2005-06-19 20:50:00",1470708963
"2005-06-19 20:55:00",1410196327
"2005-06-19 21:00:00",1498216560
"2005-06-19 21:05:00",1592556820
"2005-06-19 21:10:00",1543744037
"2005-06-19 21:15:00",1481963390
"2005-06-19 21:20:00",1359976317
"2005-06-19 21:25:00",1362464835
"2005-06-19 21:30:00",1459381053
"2005-06-19 21:35:00",1446670928
"2005-06-19 21:40:00",1440006549
"2005-06-19 21:45:00",1427349357
"2005-06-19 21:50:00",1353211067
"2005-06-19 21:55:00",1358188333
"2005-06-19 22:00:00",1480080409
"2005-06-19 22:05:00",1581369767
"2005-06-19 22:10:00",1465232034
"2005-06-19 22:15:00",1475480237
"2005-06-19 22:20:00",1409304863
"2005-06-19 22:25:00",1377086664
"2005-06-19 22:30:00",1495480482
"2005-06-19 22:35:00",1389986698
"2005-06-19 22:40:00",1361474395
"2005-06-19 22:45:00",1325346357
"2005-06-19 22:50:00",1313217539
"2005-06-19 22:55:00",1323294419
"2005-06-19 23:00:00",1450390606
"2005-06-19 23:05:00",1406803662
"2005-06-19 23:10:00",1369012721
"2005-06-19 23:15:00",1372323469
"2005-06-19 23:20:00",1355349138
"2005-06-19 23:25:00",1474531879
"2005-06-19 23:30:00",1596800394
"2005-06-19 23:35:00",1740193073
"2005-06-19 23:40:00",1780701629
"2005-06-19 23:45:00",1803282311
"2005-06-19 23:50:00",1691209041
"2005-06-19 23:55:00",1728639021
"2005-06-20 00:00:00",1955262927
"2005-06-20 00:05:00",1887754604
"2005-06-20 00:10:00",1750157545
"2005-06-20 00:15:00",1934119629
"2005-06-20 00:20:00",1892317273
"2005-06-20 00:25:00",2050853317
"2005-06-20 00:30:00",2622495098
"2005-06-20 00:35:00",2268492730
"2005-06-20 00:40:00",2151357447
"2005-06-20 00:45:00",2236586867
"2005-06-20 00:50:00",2449808461
"2005-06-20 00:55:00",2429323297
"2005-06-20 01:00:00",2622221819
"2005-06-20 01:05:00",2705861157
"2005-06-20 01:10:00",2790997939
"2005-06-20 01:15:00",2939377234
"2005-06-20 01:20:00",3184885275
"2005-06-20 01:25:00",3314870753
"2005-06-20 01:30:00",3398002978
"2005-06-20 01:35:00",3646127089
"2005-06-20 01:40:00",3656828156
"2005-06-20 01:45:00",3788931836
"2005-06-20 01:50:00",3947921499
"2005-06-20 01:55:00",4276065170
"2005-06-20 02:00:00",4361618739
"2005-06-20 02:05:00",4490786308
"2005-06-20 02:10:00",4812691567
"2005-06-20 02:15:00",4969697671
"2005-06-20 02:20:00",5115274057
"2005-06-20 02:25:00",5372521236
"2005-06-20 02:30:00",5716963500
"2005-06-20 02:35:00",5718285201
